PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,SHOPEE,gumkids,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,9999,,,Star+,https://shopee.co.id/MASKER-KAIN-KATUN-3-PLY-PREMIUM-TALI-EARLOOP-HEADLOOP-HIJAB-BISA-DICUCI-i.181851336.4439700208,"Star+
MASKER KAIN KATUN 3 PLY PREMIUM TALI EARLOOP HEADLOOP HIJAB BISA DICUCI",98.0,76000,,"READY STOCK ! - READY STOCK ! - READY STOCK !

MASKER KAIN 3 PLY DEWASA UNISEX,  TERDAPAT LUBANG FILTER BISA UNTUK SELIP TISUE JADI 4 PLY. 

MASKER KAMI DI PACKING SATU PER SATU MENGUNAKAN PLASTIK AGAR TETAP HIGIENIS & TERJAGA KEBERSIHANNYA.. ✅

REAL PHOTO YA MASKER KAINNYA, BAHAN KATUN ADEM DAN LEMBUT BANGET.
-. Bisa dicuci dan dipakai berulang kali
-. Bahan sangat lembut dan nyaman
-. Dapat mencegah debu dan percikan cairan (droplet)
-  Terdapat kantong filter untuk selip tisue
-. Breathability Kuat (mudah bernafas & tidak sesak)

Ukuran Masker : Panjang 20 cm x Tinggi 14 cm . Tali Karet nya saat relax 15-16 cm ( ukuran sebelum dipakai / ditarik ) , saat dipakai ukuran akan menyesuaikan dengan panjang wajah dan telinga . Cocok untuk wajah Medium,  bisa sampai nutupin dagu. Sudah dites kalau tiup api, api nya tidak mati ya.. 😁

Ada 2 Model Tali : Earloop dan Headloop (hijab) , pilih di Varian Tali. 

Terdapat  20 motif di 2  link :
-  Wijen Hijau 
-. Kotak Orange
-. Salur pink Kecil
-. Kotak Biru 
-. Polkadot Coklat
-. dll 
Motif lain yang gk ada disini, ada di Link lain ya ... :)

Motif akan dikirim SESUAI varian yang dipilih, kami tidak menerima pilih motif lewat chat/catatan atau permintaan acak karena rentan kesalahan. Kalau tidak bs diklik artinya SOLD OUT. 

Mohon dicuci dahulu sebelum digunakan dengan air hangat dan detergen.

Note : 
-. Pengiriman Senin - Jumat, orderan masuk diatas jam 17.00 dikirim keesokan hari.
-. Kami tidak menerima penukaran motif , kecuali merupakan salah kami (salah kirim, dsb)

Terima kasih.

Stay Safe Everyone , mari lindungi diri kita dan orang yang kita sayang. Kita putus penularan bersama sama. ",2020-10-26 10:02:11
,,SHOPEE,pro_hemat,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,25999,,0.57,,https://shopee.co.id/Disposable-Face-Mask-Earloop-50pcs-BOX-Masker-Kesehatan-3ply-Masker-wajah-IZIN-RESMI-BNPB-i.223067575.4546428893,Disposable Face Mask Earloop 50pcs /BOX Masker Kesehatan 3ply Masker wajah IZIN RESMI BNPB,96.0,38000,,"Disposable Face Mask 3 Layer
Size: 17.5cmx9.5cm
1 Kotak isi 50pcs

IZIN RESMI BNPB
NOMOR BNPB: B-911891/BNPB/HOKS/HK.10.01/08/2020",2020-10-26 10:02:15
,,SHOPEE,erickazael,"
KOTA BANDUNG - BANDUNG KULON, JAWA BARAT, ID",,,1000,2000,,0.2,Star+,https://shopee.co.id/Masker-EVO-Plusmed-3Ply-Per-1Pc-i.47767867.3925698245,"Star+
Masker EVO Plusmed 3Ply Per 1Pc",98.0,25000,,,2020-10-26 10:02:36
,,SHOPEE,kenzoamanahshop,"
KAB. BEKASI - CIBITUNG, JAWA BARAT, ID",,,1000,8455,,0.05,Star+,https://shopee.co.id/Hairmask-200ml-Masker-Rambut-ala-salon-i.20004693.1689326270,"Star+
Hairmask 200ml Masker Rambut ala salon",98.0,228000,,,2020-10-26 10:02:37
,,SHOPEE,gadget_store2,"
KAB. TANGERANG - CIKUPA, BANTEN, ID",,,1000,24999,,,,https://shopee.co.id/MASKER-3PLY-MASKER-MEDIS-3PLY-DISPOSABLE-MASK-MASKER-WAJAH-BEDAH-i.160721732.7747655946,MASKER 3PLY MASKER MEDIS 3PLY DISPOSABLE MASK MASKER WAJAH BEDAH,98.0,58000,,"1 box ISI 50

Masker Medis Bedah 3 ply Earloop
NO IZIN BNPB : B-909926/BNPH/HOKS/KH.10.01/06/2020


Masker berkualitas dengan sertifikat CE dan FDA serta lulus uji ILAC MRA (International Laboratory Accreditation Mutual Recognition Arrangement). Produk yang aman untuk pemakaian medis dan efektif memberi perlindungan eksternal.

Masker dijual lengkap dengan PACKING DUS nya, bukan masker kw import yang masuk tanpa packing dus atau dus dengan tulisan China.
Masker tiga lapis sekali pakai dengan bahan lebih tebal namun tetap lembut saat dipakai. Lapisan luar dan lapisan dalam adalah bahan non woven yang dapat menyaring udara dengan baik, namun tetap memblokir partikel besar debu dan lainnya. Lapisan tengan adalah meltblown cloth dengan pori-pori partikel kecil, yang efektif memblokir debu mikro dan bakteri.

Masker kami dilengkapi kawat jembatan hidung yang mampu beradaptasi dengan lekuk wajah pemakai, tidak mudah melorot dan tetap terasa nyaman dalam beraktifitas. Mudah pemakaiannya berkat tali elastis yang dikaitkan kebelakang telinga. Keempat sisi masker merapat kepipi, menutup dagu dan kantung mata, melindungi wajah dengan sempurna, mencegah partikel kotoran atau debu atau virus",2020-10-26 10:02:40
,,SHOPEE,jessenbabyshop,"
KOTA JAKARTA PUSAT - SAWAH BESAR, DKI JAKARTA, ID",,,5300,113900,,0.24,Star,https://shopee.co.id/Jessen-Sensi-Masker-Earloop-Headloop-Duckbill-1-box-isi-50-masker-i.1935759.1368338792,"Star
Jessen Sensi Masker Earloop / Headloop / Duckbill - 1 box isi 50 masker",96.0,17000,,"Note Wajib Baca Sebelum Membeli :
1. Kami Hanya menjual Produk Original yang berasal dari Principle / Distributor / Agen Resmi. 
2. Standar Packing Plastik hitam, silahkan tambahkan Buble Wrap / Full dus utk safety
3. Kami tidak bertanggung jawab terhadap Kerusakan Produk dalam proses pengiriman. Dan kami tidak menerima penggantian barang, retur barang, atau pengembalian uang untuk masalah ini. 
4. Konsumen pada saat menerima Produk yang rusak wajib memfoto produk dan mengkonfirmasikan kepada kurir yang mengirim, produk juga jangan digunakan dulu dan disimpan sebagai alat bukti klaim ke Jasa Ekspedisi.
5. Kami tidak dapat menjamin waktu barang tiba di tempat konsumen, karena yang mengirim adalah Ekspedisi dan bukan toko Kami.

Detail:
- Tersedia dalam kemasan isi 50pcs
- Dengan standart kesehatan
- Sangat aman saat digunakan",2020-10-26 10:02:46
,,SHOPEE,viscosim,"
KAB. TANGERANG - CURUG, BANTEN, ID",,,1000,9900,,0.34,Star+,https://shopee.co.id/Masker-Kain-3-Lapis-Ply-Polos-Earloop-i.24561935.5324657940,"Star+
Masker Kain 3 Lapis Ply Polos Earloop",98.0,178000,,"Masker Kain 3 Ply / 3 Lapis Non Medis Earloop
Duck Bill Face Mask Dewasa Unisex All Size

Bahan KATUN 3 Lapis STANDARD 100 by OEKO-TEX
Earloop Karet 3mm bulat lembut

1KG = 50 Pcs

Mohon tambahkan ke keranjang setiap motif yang kamu mau satu per satu, baru checkout. Pelajari cara beli di video kami!

Motif akan dikirim SESUAI varian terpilih, kami TIDAK menerima pilih motif lewat chat/catatan atau permintaan acak karena rentan kesalahan 🙏

- Efektif mencegah debu dan droplet
- Bisa cuci ulang sepuasnya
- Panjang 20cm / Lebar 14cm menutupi hidung hingga dagu (mohon toleransi sedikit +-0.5cm karena kerjaan tangan, setiap tukang jahit pasti lipatnya berbeda)
- Bahan lembut mudah bernapas
- Earloop ketebalan pas, nyaman tidak buat telinga sakit
- Reversible (1 sisi motif, 1 sisi putih polos)
- Jahitan rapih dan kuat
- Tidak ada slot filter, sudah 3 Ply tidak perlu lagi

MURAH, Hanya Rp 9.900 / Pc! Stok terbatass motif kapan saja bisa SOLD OUT!!
Hati-hati jangan tergiur produk harga lebih murah tapi perlindungan terbatas! Pastikan sesuai dengan standar! Kesehatan anda lebih berharga!

Setelah beli mohon dicuci dahulu yaa dengan air panas dan detergen.

Stay safe semuanya, mau keluar ingat selalu pakai masker yaa. Mari kita putus rantai penularan bersama-sama 💪",2020-10-26 10:02:49
,,SHOPEE,trustednoriginal,"
KOTA JAKARTA PUSAT - SAWAH BESAR, DKI JAKARTA, ID",,,1000,8000,,,,https://shopee.co.id/MASKER-EVO-PLUSMED-SURGICAL-3PLY-4D-PER-1PCS-i.242239146.4145503792,MASKER EVO PLUSMED SURGICAL 3PLY 4D PER 1PCS,92.0,804,,"HARGA TERCANTUM ADALAH HARGA PER Pcs / 1 LEMBAR MASKER

Order diatas 25 Pcs akan dikirim menggunakan BOX ORIGINAL EVO Plusmed+
Jika order diatas 25pcs... harus kelipatan 25.. Contoh 25, 50, 75, 100



Bisa digunakan 3-5x pakai tergantung kondisi pemakaian,
karena jika sudah digunakan dapat di lipat ulang seperti awal
dan bagian dalam nya tertutup kembali

jika yang request warna, dan warna yang di requst habis , kita tanpa konfirmasi apapun kita kirim random , karna kita jual per 1pcs(eceran)",2020-10-26 10:02:50
,,SHOPEE,aris_dianto,"
KAB. BOGOR - CILEUNGSI, JAWA BARAT, ID",,,2500,29900,,,Star,https://shopee.co.id/Masker-Sensi-Earloop-3-Ply-Masker-Medis-Repackaging-i.28070808.577982415,"Star
Masker Sensi Earloop 3 Ply Masker Medis - Repackaging",94.0,518,,"SENSI Earloop Mask adalah masker penutup wajah untuk melindungi dari resiko terpapar debu, asap kendaraan dan polusi. Penggunaan Sensi Mask dapat menyaring sampai 95% partikel berukuran 0,3 micro mili.
Spec :
- Isi 10 Pcs
- Warna Hijau/abu
- 3 Ply Masker
- Expired 2025
- Jika Membeli 5 pack kami sertakan Boxnya.
-- Mohon Di baca dengan teliti sebelum Membeli",2020-10-26 10:02:53
,,SHOPEE,maskerbatiktrendy,"
KAB. SRAGEN - MASARAN, JAWA TENGAH, ID",,,1000,3520,,0.12,Star+,https://shopee.co.id/MASKER-KAIN-BATIK-3-PLY-MURAH-HEADLOOP-HIJAB-DAN-EARLOOP-i.250000890.5727769331,"Star+
MASKER KAIN BATIK 3 PLY MURAH HEADLOOP/HIJAB DAN EARLOOP",98.0,56000,,"HARAP DI BACA DENGAN BAIK!!!!!

STOK READY

*PENGIRIMAN MOTIF RANDOM ( TIDAK BISA PILIH MOTIF )
*WARNA RANDOM (ADA TERANG DAN GELAP)

Masker kain batik bahan katun halus 

Ready  Masker kain batik 3 lapis dengan karet elastis ( lebih nyaman di pakai ).
Bisa dicuci dan dipakai berulang.
Bahan kain katun batik halus.

Jenis Masker :
*Headloop ( buat hijab/ non hijab juga bisa )
*Earloop / gantung telinga ( buat non hijab )


CANTUMKAN DI PESAN SAAT CHECKOUT ATAU CHAT langsung jika ada masukan,
Terimakasih

#masker #maskerkain #maskerbatik #maskerkaret#maskerhijab #maskerkainkatun #maskerkainbatik #maskeranak",2020-10-26 10:02:56
,,SHOPEE,epung135,"
KAB. BANDUNG - MARGAASIH, JAWA BARAT, ID",,,1000,4749,,0.05,Star,https://shopee.co.id/MASKER-KAIN-3-LAPIS-3D-EVO-STOPPER-EARLOOP-HEADLOOP-PREMIUM-TERMURAH-i.4715810.6531282592,"Star
MASKER KAIN 3 LAPIS 3D EVO + STOPPER EARLOOP HEADLOOP PREMIUM TERMURAH",90.0,3000,,"⚠️ READY STOCK ! - READY STOCK !  ⚠️
⚠️ DIKARENAKAN PERPUTARAN STOCK YANG SANGAT CEPAT , MAKA SEBAGIAN STOCK YANG KOSONG AKAN KAMI RESTOCK SETIAP HARI PADA WAKTU SIANG DAN MALAM ⚠️
⚠️ BISA COD LEWAT J&T
⚠️1KG MUAT 100 PCS⚠️

📍CHECK OUT SESUAI JENIS MASKER DAN WARNA DI PILIHAN MENU VARIASI (TIDAK REQUEST VIA CHAT !!!)
📍Toleransi 1 - 2 cm apabila masker yg dikirim tidak sama ukurannya.
❗Barang yang sudah di order tidak bisa di cancel
❗TIDAK ADA pengembalian barang/tukar barang akibat kesalahan checkout pihak buyer
❗NO NEGO HARGA 
❗Masker harus dicuci sebelum dipakai.

*MASKER KAIN 3 LAPIS 3D EVO DEWASA UNISEX,  TERDAPAT STOPPER YANG BERGUNA UNTUK MENGATUR UKURAN KARET DI TELINGA AGAR PAS SAAT DI PAKAI DAN STOPPER BISA MENJADI HEADLOOP UNTUK HIJABER DENGAN CARA DI KAITKAN
* BIZZA MASKER KAIN 3 LAPIS 3 LAPIS + FILTER BISA DI MASUKAN TISU
* UNTUK BIZZA MASKER HEADLOOP KITA KASIH TALIKUR YA SIST BISA REQUEST DI NOTE KETIKA MAU CHECKOUT PESANAN

UKURAN  ALLSIZE cocok untuk wajah Standard dan besar : Lebar 21  x Tinggi 14  CM

REAL PHOTO YA MASKER KAINNYA, BAHAN DRILL YANG ADEM DAN LEMBUT BANGET.
-. Bisa dicuci dan dipakai berulang kali
-. Bahan sangat Lembut dan nyaman
-. Dapat mencegah debu dan percikan cairan (droplet)
-. Breathability Kuat (mudah bernafas & tidak sesak)

=================================
👉Mohon baca peraturan toko sebelum order

❗Penilaian bintang 1, 2, 3 terpaksa diblokir dari toko karena detail sudah di keterangan & real pic. Perbedaan warna karena lighting/pencahayaan foto pasti ada tp tidak akan terlalu signifikan. 
❗ Masa pengemasan 1 hari kerja
❗ Orderan yang diverifikasi setelah jam 4 Sore akan di proses besok ya kak
❗CHECK OUT = menyetujui peraturan toko
🙏Thank you

Kunjungi toko kami untuk mendapatkan PRODUK MENARIK lainnya
FOLLOW TOKO kami untuk mendapatkan FREE VOUCHER dan  update produk terbaru
Jangan lupa rate bintang 5 nya ya.....…

Happy Shopping …!!!",2020-10-26 10:02:58
,,SHOPEE,gumkids,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,9999,,,Star+,https://shopee.co.id/MASKER-KAIN-3-LAPIS-(-3PLY-)-LUBANG-FILTER-EARLOOP-HEADLOOP-HIJAB-KATUN-WASHABLE-NON-MEDIS-MURAH-i.181851336.6237989982,"Star+
MASKER KAIN 3 LAPIS ( 3PLY ) LUBANG FILTER EARLOOP / HEADLOOP / HIJAB KATUN WASHABLE NON MEDIS MURAH",98.0,63000,,"READY STOCK ! - READY STOCK ! - READY STOCK !

MASKER KAIN 3 PLY DEWASA UNISEX,  TERDAPAT LUBANG FILTER BISA UNTUK SELIP TISUE JADI 4 PLY. 

MASKER KAMI DI PACKING SATU PER SATU MENGUNAKAN PLASTIK AGAR TETAP HIGIENIS & TERJAGA KEBERSIHANNYA.. ✅

REAL PHOTO YA MASKER KAINNYA, BAHAN KATUN ADEM DAN LEMBUT BANGET.
-. Bisa dicuci dan dipakai berulang kali
-. Bahan sangat Lembut dan nyaman
-. Dapat mencegah debu dan percikan cairan (droplet)
-  Terdapat kantong filter untuk selip tisue
-. Breathability Kuat (mudah bernafas & tidak sesak)

Ukuran Masker : Panjang 20 cm x Tinggi 14 cm . Tali Karet nya saat relax 15-16 cm ( ukuran sebelum dipakai / ditarik ) , saat dipakai ukuran akan menyesuaikan dengan panjang wajah dan telinga . Cocok untuk wajah Medium,  bisa sampai nutupin dagu. Sudah dites kalau tiup api, api nya tidak mati ya.. 😁

Ada 2 Model Tali : Earloop dan Headloop (hijab) , pilih di Varian Tali. 

Terdapat 20 Motif di dua link 
Motif lainnya ada di link satu lagi yah..

Motif akan dikirim SESUAI varian yang dipilih, kami tidak menerima pilih motif lewat chat/catatan atau permintaan acak karena rentan kesalahan. Kalau tidak bs diklik artinya SOLD OUT. 

Setelah beli mohon dicuci dahulu yaa dengan air panas dan detergen.

Note : 
-. Pengiriman Senin - Jumat, orderan masuk diatas jam 17.00 dikirim keesokan hari.
-. Kami tidak menerima penukaran motif , kecuali merupakan salah kami (salah kirim, dsb)

Terima kasih.

Stay Safe Everyone , mari lindungi diri kita dan orang yang kita sayang. Kita putus penularan bersama sama. ",2020-10-26 10:03:00
,,SHOPEE,sehat_medicare,"
KOTA MEDAN - MEDAN PETISAH, SUMATERA UTARA, ID",,,804,33000,,,Star+,https://shopee.co.id/Facemask-earloops-Masker-karet-Sensi-DuckBill-isi-6-i.163180740.4850166461,"Star+
Facemask earloops/Masker karet Sensi DuckBill isi 6",98.0,152,,"isi : 6 pcs masker

Sensi Duckbill Face Mask adalah masker penutup wajah berbentuk seperti bebek untuk melindungi dari resiko terpapar debu, asap kendaraan dan polusi. Penggunaan Sensi Mask dapat menyaring sampai 95% partikel berukuran 0,3 micro mili.Sensi Mask memiliki design dan bentuk yang pas untuk kenyamanan dan keamanan.

FITUR :
- Ear Loop (Cantolan langsung ke telinga)
- 3 Ply (3 lapis masker perlindungan)
- Surgical Disposable: standar rumah sakit
- Hypoallergenic: jarang sekali menimbulkan reaksi alergi
- Fluid resistant: anti air
- Fiberglass-free
- Mudah dipakai, sangat lembut

Keistimewaan

1. Masker wajah yang cocok untuk digunakan di klinik maupun untuk pelindung debu dan asap sehari-hari
2. Dapat digunakan untuk pemakaian harian ataupun medical, meminimalkan kontaminasi menghirup mikro organisme
3. Didisain khusus mengikuti bentuk wajah sehingga lebih nyaman dan enact dipakai
4. Memudahkan sirkulasi pernafasan, sehingga lebih nyaman
5. Desin 3 layer yang mencegah kelembaban dari luar dan melindungi pemakai debelar 95% dari virus, bakteri, debu dan partikel udara lainnya
6. Bahan lembut, bebas latex pada earloop agar nyaman dipakai dalam waktu lama.

#SENSI . #FACEMASK #MASKER #MASKERWAJAH #HIGIENIS #BEBASDEBU #BEBASHAMA #duckbill",2020-10-26 10:03:04
,,SHOPEE,katyaruna,"
KOTA JAKARTA TIMUR - CIRACAS, DKI JAKARTA, ID",,,1000,15700,,,Star,https://shopee.co.id/-MIN-ORDER-2PCS-MASKER-KAIN-KATUN-3-LAPIS-MASKER-BETTINA-MASKER-HEADLOOP-MASKER-KATUN-PREMIUM-i.2461863.5144967736,"Star
[MIN ORDER 2PCS] MASKER KAIN KATUN 3 LAPIS/ MASKER BETTINA / MASKER HEADLOOP / MASKER KATUN PREMIUM",98.0,23000,,"Assalamualaikum
Bismillah 💕💕💕

MINIMAL ORDER 2 PCS YAAA (MIX MOTIF TESERAH) 
PESANAN TIDAK SESUAI KETENTUAN DIKIRIM RANDOM

Keterangan : 
• Masker motif bervariasi
• Material inner katun import, outer katun pint,  adem, super nyaman dipakai,  tidak pengap
• Terdiri dari 3 ply (3 lapis) 
• Tali adjustable
• Hijab friendly
• Tali headloop bisa dijadikan earloop
• Harga super murah banget

HARAP DIBACA
- PENGIRIMAN DIGABUNG DISORE HARI PERUBAHAN STATUS DIMALAM HARI
- UNTUK KOMPLAIN KEKURANGAN ITEM ORDER ITEM HARAP DISERTAKAN VIDEO UNBOXING SAAT MEMBUKA PAKET (JIKA TIDAK MOHON MAAF KOMPLAIN TIDAK DITERIMA) 




#maskerpolkadot
#maskerbettina
#maskermotifmickey
#maskerkainpremium
#maskerkain3ply",2020-10-26 10:03:08
,,SHOPEE,celehome.id,International,,,1000,13680,,0.7,,https://shopee.co.id/-cele-Reusable-Washable-Masker-Mulut-Anti-Debu-Polusi-Bahan-Katun-Washable-Reusable-untuk-Pria-Wanita-i.102505412.6837491161,[cele]Reusable Washable Masker Mulut Anti Debu / Polusi Bahan Katun Washable Reusable untuk Pria / Wanita,96.0,36000,,"feature:
Material: cotton + nylon + PP anti-sticking cloth.
Shelf life: 5 years
Features: pure cotton, face protection, light and breathable, skin-friendly, adjustable elastic band,
Uses: deodorant, dustproof, gasproof, antibacterial

description:
Keep your face clean and tidy to prevent dust or any particles from entering the environment.
Simple design, it looks cool. Can be washed and recycled.
Breathe comfortably.",2020-10-26 10:03:10
,,SHOPEE,ricckeyy,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,3900,20000,,,,https://shopee.co.id/MASKER-KAIN-NON-MEDIS-3-PLY-MASKER-KEREN-MASKER-NYAMAN-(WATERPROOF)-HITAM-i.244531178.6427311187,MASKER KAIN NON MEDIS 3 PLY/ MASKER KEREN / MASKER NYAMAN (WATERPROOF) HITAM,96.0,1000,,"MASKER KAIN NON MEDIS 3 PLY/ MASKER KEREN / MASKER NYAMAN (WATERPROOF)

- Masker kain bisa dicuci dan dipakai terus menerus. (cepat kering)
- Ada ruang dibagian hidung dan mulut sehingga tidak menempel atau sesak.
- Anti air.
- Design keren dan cocok untuk segala bentuk wajah (nyaman)


TERSEDIA WARNA LAINNYA JUGA:
+ https://shopee.co.id/product/244531178/4132804479/

NOTE: Harap dicuci sebelum pemakaian & hindari penggunaan setrika.

!!CHECK OUT BERARTI SETUJU DENGAN KETENTUAN INI!!
- Harap check out sesuai warna yang diinginkan (Order warna hitam check out di halaman masker warna hitam)
- Hanya menerima komplain jika ada kesalahan warna dan quantity barang DAN divideokan saat unboxing
- JIka paket hilang/rusak/atau tidak sampai karena kelalaian ekspedisi, kami hanya bisa bantu follow up (paket yang sudah di pihak ekspedisi diluar kendali kami)

#masker #maskermurah #maskermuka #maskermotor #maskerkain #grosimasker #maskerkain #maskerkeren #maskermulut #peralatankesehatan #corona #covid19",2020-10-26 10:03:13
,,SHOPEE,ahf__store,"
KAB. TANGERANG - CIKUPA, BANTEN, ID",,,5100,6500,,,,https://shopee.co.id/Masker-KN95-Hitam-Katup-Filter-Earloop-Surgical-Mask-3D-Respirator-Original-Anti-Virus-Medis-N95-ORI-i.202770211.3746783962,Masker KN95 Hitam Katup Filter Earloop Surgical Mask 3D Respirator Original Anti Virus Medis N95 ORI,98.0,529,,"MASKER KN95 FILTER WARNA HITAM / SUPER BLACK
KATEGORI KN95 
LAGI TREND MASKER WARNA HITAM VALVE BREATHING MASK.
UNTUK MENCEGAH VIRUS, BAKTERI & DEBU.",2020-10-26 10:03:16
,,SHOPEE,xhinchio,"
KOTA SURABAYA - WONOCOLO, JAWA TIMUR, ID",,,298,48000,,,Star+,https://shopee.co.id/Masker-medis-Go-To-3-ply-earloop-isi-50pcs-i.8209248.4455908825,"Star+
Masker medis Go To 3 ply earloop isi 50pcs",100.0,70,,"masker medis 3 ply
earloop
isi 50pcs",2020-10-26 10:03:18
,,SHOPEE,gotohardware,"
KOTA TANGERANG - BENDA, BANTEN, ID",,,1000,21900,,0.39,Shopee Mall,https://shopee.co.id/Gosave-Protect-3-in-1-Masker-Kain-Waterproof-Non-Medis-3-Ply-Lapis-i.8459024.4734578530,Gosave Protect 3 in 1 Masker Kain Waterproof Non Medis 3 Ply Lapis,96.0,157000,,"Khawatir tertular virus melalui droplet?
Cari masker yang bisa mencegah percikan droplet atau air liur?
Perlu masker harian yang aman mencegah paparan debu dan polusi?

Tetap tenang selama pakai Gosave Masker 3 Ply Protect ketika keluar rumah. 
1.Masker terdiri 3 lapisan bahan sebagai penahan droplet, filter dan scuba waterproof 
2.Dilengkapi earloop atau tali karet telinga tebal yang ketat dan nyaman
3.Telah melalui tahap sterilisasi yang higienis saat digunakan
4.Reuseable, dapat digunakan berkali-kali
5.Pencucian mudah dengan tangan atau mesin cuci

Anti ribet pesannya di GOTO Hardware saja. 
1.Karena GOTO Hardware barangnya bener-bener berkualitas dan orisinil.
2.Karena GOTO Hardware bener-bener tidak pernah mengecewakan selama 20 tahun.
3.Karena GOTO Hardware Hebat - Hemat Banget. 
4.Karena Customer Service nya GOTO Hardware bener-bener ramah dan fast response.
5.Karena pengemasan barangnya GOTO Hardware bener-bener rapih dan aman. 

Untuk perlindungan diri gak perlu pikir lagi, pesan sekarang juga ya.. Untuk info diskon dan cashback kunjungi kami di media sosial dengan akun GOTO Hardware.

Spesifikasi
Bahan: Katun, Filter dan Scuba Waterproof
Warna: Hitam dan Putih
Model: Earloop
1 Pack: Isi 3 Pcs
Ukuran: P x T
S: 19 x 12
M: 20 x 13

FAQ
1.Apakah tersedia warna lain?
Tersedia warna hitam dan putih

2.Apakah pengemasan dijamin aman?
Sebelum barang dikirim akan melalui tahap pemeriksaan. Setelah itu barang akan dikemas rapi, dan hampir semua barang dilapisi bubble wrap yang melindungi barang tetap aman sampai di tujuan.",2020-10-26 10:03:21
,,SHOPEE,queenbee333,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,15000,,,,https://shopee.co.id/MASKER-HIJAB-POLKADOT-3PLY-MODIS-i.92946682.3641272523,MASKER HIJAB POLKADOT 3PLY MODIS,98.0,209000,,"POLA MASKER BERKUPING, JIKA TERLALU KENCANG/LONGGAR/PUTUS BISA DIIKAT KEMBALI

KELEBIHAN MASKER KATUN KAMI:
* pola masker terstandarisasi, memiliki pola sayap atas bawah, lebih maksimal menutupi bagian hidung-pipi dan dagu-rahang
* masker 3 ply / 3 lapis, lebih maksimal menyaring virus, debu, dan kotoran
* jahitan rapi dan standart dept store
* bahan katun import, bukan sisa bahan apalagi abal2 atau kain perca buangan
* karet kuping elastis min 3mm, kuat dan aman
* bisa dicuci berulang kali
* warna unik, fashionable, dan tidak pasaran

***1KG BISA MUAT 80-100pcs

ANJURAN & REKOMENDASI :
* gunakanlah masker kain untuk aktivitas sesuai rekomendasi pemerintah
* ganti masker anda maksimal setelah 4 jam pemakaian
* cucilah masker anda dengan deterjen, dan keringkan dibawah sinar matahari

NB :
-TIDAK MENERIMA GANTI WARNA LEWAT CHAT/CATATAN PEMBELI
-TIDAK BISA CANCEL ( SUDAH ORDER=SETUJU)
-STOKAN SESUAI VARIASI WARNA (BISA KLIK =READY - NGGAK BISA KLIK = SOLD)
-PILIHLAH SESUAI VARIASI WARNA YG DI INGINKAN
-BE SMART BUYER GUYS 

HAPPY SHOPPING ^^",2020-10-26 10:03:27
